date,Country/Region,Latitude,Longitude,population,Confirmed,"Confirmed per 100,000",Deaths,"Deaths per 100,000",Recovered,"Recovered per 100,000",Active,"Active per 100,000",share_of_last_week,percentage
2020-03-06,Rhode Island,41.6809,-71.5118,10.59361,2,0.18879305543624883,0,0.0,0,0.0,2,0.18879305543624883,100.0,100.0
2020-03-06,South Carolina,33.8569,-80.945,51.48714,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-06,South Dakota,44.2998,-99.4388,8.84659,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-06,Tennessee,35.7478,-86.6923,68.29174,1,0.014643059321669061,0,0.0,0,0.0,1,0.014643059321669061,100.0,100.0
2020-03-06,Texas,31.0545,-97.5635,289.95881,4,0.013795062822888532,0,0.0,0,0.0,4,0.013795062822888532,100.0,100.0
2020-03-06,Utah,40.15,-111.8624,32.05958,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-06,Vermont,44.0459,-72.7107,6.23989,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-06,Virginia,37.7693,-78.17,85.35519,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-06,Washington,47.4009,-121.4905,76.14893,78,1.0243085490498685,13,0.17071809150831144,0,0.0,65,0.8535904575415572,98.71794871794872,98.7
2020-03-06,West Virginia,38.4912,-80.9545,17.92147,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-06,Wisconsin,44.2685,-89.6165,58.22434,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-06,Wyoming,42.756,-107.3025,5.78759,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-07,Alabama,32.3182,-86.9023,49.03185,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-07,Alaska,61.3707,-152.4044,7.31545,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-07,Arizona,33.7298,-111.4312,72.78717,4,0.054954739963100636,0,0.0,0,0.0,4,0.054954739963100636,75.0,75.0
2020-03-07,Arkansas,34.9697,-92.3731,30.17804,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-07,California,36.1162,-119.6816,395.12223,81,0.20499985536121315,1,0.0025308624118668293,0,0.0,80,0.20246899294934634,85.18518518518519,85.2
2020-03-07,Colorado,39.0598,-105.3111,57.58736,7,0.1215544522270165,0,0.0,0,0.0,7,0.1215544522270165,100.0,100.0
2020-03-07,Connecticut,41.5978,-72.7554,35.65287,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-07,Delaware,39.3185,-75.5071,9.73764,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-07,District of Columbia,38.8974,-77.0268,7.05749,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-07,Florida,27.7663,-81.6868,214.77737,7,0.03259188805599026,0,0.0,0,0.0,7,0.03259188805599026,100.0,100.0
2020-03-07,Georgia,33.0406,-83.6431,106.17423,5,0.04709240650956452,0,0.0,0,0.0,5,0.04709240650956452,100.0,100.0
2020-03-07,Hawaii,21.0943,-157.4983,14.15872,1,0.07062785336527595,0,0.0,0,0.0,1,0.07062785336527595,100.0,100.0
2020-03-07,Idaho,44.2405,-114.4788,17.87065,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-07,Illinois,40.3495,-88.9861,126.71821,6,0.04734915368517279,0,0.0,0,0.0,6,0.04734915368517279,66.66666666666667,66.7
2020-03-07,Indiana,39.8494,-86.2583,67.32219,1,0.014853943402613609,0,0.0,0,0.0,1,0.014853943402613609,100.0,100.0
2020-03-07,Iowa,42.0115,-93.2105,31.5507,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-07,Kansas,38.5266,-96.7265,29.13314,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-07,Kentucky,37.6681,-84.6701,44.67673,1,0.0223830168412057,0,0.0,0,0.0,1,0.0223830168412057,100.0,100.0
2020-03-07,Louisiana,31.1695,-91.8678,46.48794,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-07,Maine,44.6939,-69.3819,13.44212,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-07,Maryland,39.0639,-76.8021,60.4568,3,0.04962220957774808,0,0.0,0,0.0,3,0.04962220957774808,100.0,100.0
2020-03-07,Massachusetts,42.2302,-71.5301,68.92503,6,0.08705110465675531,0,0.0,0,0.0,6,0.08705110465675531,83.33333333333333,83.3
2020-03-07,Michigan,43.3266,-84.5361,99.86857,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-07,Minnesota,45.6945,-93.9002,56.39632,1,0.017731653412846795,0,0.0,0,0.0,1,0.017731653412846795,100.0,100.0
2020-03-07,Mississippi,32.7416,-89.6787,29.76149,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-07,Missouri,38.4561,-92.2884,61.37428,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-07,Montana,46.9219,-110.4544,10.68778,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-07,Nebraska,41.1254,-98.2681,19.34408,1,0.05169540241769058,0,0.0,0,0.0,1,0.05169540241769058,100.0,100.0
2020-03-07,Nevada,38.3135,-117.0554,30.80156,2,0.06493177618276477,0,0.0,0,0.0,2,0.06493177618276477,100.0,100.0
2020-03-07,New Hampshire,43.4525,-71.5639,13.59711,2,0.1470900801714482,0,0.0,0,0.0,2,0.1470900801714482,100.0,100.0
2020-03-07,New Jersey,40.2989,-74.521,88.8219,4,0.045033938702054334,0,0.0,0,0.0,4,0.045033938702054334,100.0,100.0
2020-03-07,New Mexico,34.8405,-106.2485,20.96829,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-07,New York,42.1657,-74.9481,194.53561,76,0.39067397480594945,0,0.0,0,0.0,76,0.39067397480594945,100.0,100.0
2020-03-07,North Carolina,35.6301,-79.8064,104.88084,2,0.019069259933463537,0,0.0,0,0.0,2,0.019069259933463537,100.0,100.0
2020-03-07,North Dakota,47.5289,-99.78399999999999,7.62062,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-07,Ohio,40.3888,-82.7649,116.891,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-07,Oklahoma,35.5653,-96.9289,39.56971,1,0.02527185566939965,0,0.0,0,0.0,1,0.02527185566939965,100.0,100.0
2020-03-07,Oregon,44.571999999999996,-122.0709,42.17737,6,0.14225638061358495,0,0.0,0,0.0,6,0.14225638061358495,83.33333333333333,83.3
2020-03-07,Pennsylvania,40.5908,-77.2098,128.01989,2,0.015622572398710855,0,0.0,0,0.0,2,0.015622572398710855,100.0,100.0
2020-03-07,Puerto Rico,18.2208,-66.5901,31.93694,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-07,Recovered,,,3310.02647,0,0.0,0,0.0,7,0.0021147867134730194,-7,-0.0021147867134730194,0.0,0.0
2020-03-07,Rhode Island,41.6809,-71.5118,10.59361,3,0.28318958315437326,0,0.0,0,0.0,3,0.28318958315437326,100.0,100.0
2020-03-07,South Carolina,33.8569,-80.945,51.48714,2,0.03884465130516086,0,0.0,0,0.0,2,0.03884465130516086,100.0,100.0
2020-03-07,South Dakota,44.2998,-99.4388,8.84659,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-07,Tennessee,35.7478,-86.6923,68.29174,1,0.014643059321669061,0,0.0,0,0.0,1,0.014643059321669061,100.0,100.0
2020-03-07,Texas,31.0545,-97.5635,289.95881,8,0.027590125645777064,0,0.0,0,0.0,8,0.027590125645777064,100.0,100.0
2020-03-07,Utah,40.15,-111.8624,32.05958,1,0.03119192453550546,0,0.0,0,0.0,1,0.03119192453550546,100.0,100.0
2020-03-07,Vermont,44.0459,-72.7107,6.23989,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-07,Virginia,37.7693,-78.17,85.35519,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-07,Washington,47.4009,-121.4905,76.14893,102,1.3394804102959819,16,0.2101145741640756,0,0.0,86,1.1293658361319063,93.13725490196079,93.1
2020-03-07,West Virginia,38.4912,-80.9545,17.92147,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-07,Wisconsin,44.2685,-89.6165,58.22434,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-07,Wyoming,42.756,-107.3025,5.78759,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-08,Alabama,32.3182,-86.9023,49.03185,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-08,Alaska,61.3707,-152.4044,7.31545,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-08,Arizona,33.7298,-111.4312,72.78717,4,0.054954739963100636,0,0.0,0,0.0,4,0.054954739963100636,75.0,75.0
2020-03-08,Arkansas,34.9697,-92.3731,30.17804,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-08,California,36.1162,-119.6816,395.12223,95,0.24043192912734876,1,0.0025308624118668293,0,0.0,94,0.23790106671548195,87.36842105263158,87.4
2020-03-08,Colorado,39.0598,-105.3111,57.58736,7,0.1215544522270165,0,0.0,0,0.0,7,0.1215544522270165,100.0,100.0
2020-03-08,Connecticut,41.5978,-72.7554,35.65287,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-08,Delaware,39.3185,-75.5071,9.73764,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-08,District of Columbia,38.8974,-77.0268,7.05749,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-08,Florida,27.7663,-81.6868,214.77737,10,0.046559840079986085,2,0.009311968015997216,0,0.0,8,0.037247872063988864,100.0,100.0
2020-03-08,Georgia,33.0406,-83.6431,106.17423,5,0.04709240650956452,0,0.0,0,0.0,5,0.04709240650956452,100.0,100.0
2020-03-08,Hawaii,21.0943,-157.4983,14.15872,1,0.07062785336527595,0,0.0,0,0.0,1,0.07062785336527595,100.0,100.0
2020-03-08,Idaho,44.2405,-114.4788,17.87065,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-08,Illinois,40.3495,-88.9861,126.71821,7,0.05524067929936826,0,0.0,0,0.0,7,0.05524067929936826,57.142857142857146,57.1
2020-03-08,Indiana,39.8494,-86.2583,67.32219,2,0.029707886805227218,0,0.0,0,0.0,2,0.029707886805227218,100.0,100.0
2020-03-08,Iowa,42.0115,-93.2105,31.5507,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-08,Kansas,38.5266,-96.7265,29.13314,1,0.034325170578935194,0,0.0,0,0.0,1,0.034325170578935194,100.0,100.0
2020-03-08,Kentucky,37.6681,-84.6701,44.67673,1,0.0223830168412057,0,0.0,0,0.0,1,0.0223830168412057,100.0,100.0
2020-03-08,Louisiana,31.1695,-91.8678,46.48794,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-08,Maine,44.6939,-69.3819,13.44212,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-08,Maryland,39.0639,-76.8021,60.4568,5,0.08270368262958012,0,0.0,0,0.0,5,0.08270368262958012,100.0,100.0
2020-03-08,Massachusetts,42.2302,-71.5301,68.92503,22,0.3191873837414361,0,0.0,0,0.0,22,0.3191873837414361,95.45454545454545,95.5
2020-03-08,Michigan,43.3266,-84.5361,99.86857,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-08,Minnesota,45.6945,-93.9002,56.39632,1,0.017731653412846795,0,0.0,0,0.0,1,0.017731653412846795,100.0,100.0
2020-03-08,Mississippi,32.7416,-89.6787,29.76149,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-08,Missouri,38.4561,-92.2884,61.37428,1,0.016293470163723307,0,0.0,0,0.0,1,0.016293470163723307,100.0,100.0
2020-03-08,Montana,46.9219,-110.4544,10.68778,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-08,Nebraska,41.1254,-98.2681,19.34408,1,0.05169540241769058,0,0.0,0,0.0,1,0.05169540241769058,100.0,100.0
2020-03-08,Nevada,38.3135,-117.0554,30.80156,4,0.12986355236552954,0,0.0,0,0.0,4,0.12986355236552954,100.0,100.0
2020-03-08,New Hampshire,43.4525,-71.5639,13.59711,4,0.2941801603428964,0,0.0,0,0.0,4,0.2941801603428964,100.0,100.0
2020-03-08,New Jersey,40.2989,-74.521,88.8219,5,0.05629242337756792,0,0.0,0,0.0,5,0.05629242337756792,100.0,100.0
2020-03-08,New Mexico,34.8405,-106.2485,20.96829,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-08,New York,42.1657,-74.9481,194.53561,106,0.544887385913561,0,0.0,0,0.0,106,0.544887385913561,100.0,100.0
2020-03-08,North Carolina,35.6301,-79.8064,104.88084,2,0.019069259933463537,0,0.0,0,0.0,2,0.019069259933463537,100.0,100.0
2020-03-08,North Dakota,47.5289,-99.78399999999999,7.62062,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-08,Ohio,40.3888,-82.7649,116.891,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-08,Oklahoma,35.5653,-96.9289,39.56971,1,0.02527185566939965,0,0.0,0,0.0,1,0.02527185566939965,100.0,100.0
2020-03-08,Oregon,44.571999999999996,-122.0709,42.17737,14,0.33193155476503156,0,0.0,0,0.0,14,0.33193155476503156,92.85714285714286,92.9
2020-03-08,Pennsylvania,40.5908,-77.2098,128.01989,6,0.04686771719613257,0,0.0,0,0.0,6,0.04686771719613257,100.0,100.0
2020-03-08,Puerto Rico,18.2208,-66.5901,31.93694,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-08,Recovered,,,3310.02647,0,0.0,0,0.0,7,0.0021147867134730194,-7,-0.0021147867134730194,0.0,0.0
2020-03-08,Rhode Island,41.6809,-71.5118,10.59361,3,0.28318958315437326,0,0.0,0,0.0,3,0.28318958315437326,66.66666666666667,66.7
2020-03-08,South Carolina,33.8569,-80.945,51.48714,2,0.03884465130516086,0,0.0,0,0.0,2,0.03884465130516086,100.0,100.0
2020-03-08,South Dakota,44.2998,-99.4388,8.84659,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-08,Tennessee,35.7478,-86.6923,68.29174,3,0.043929177965007185,0,0.0,0,0.0,3,0.043929177965007185,100.0,100.0
2020-03-08,Texas,31.0545,-97.5635,289.95881,11,0.03793642276294346,0,0.0,0,0.0,11,0.03793642276294346,100.0,100.0
2020-03-08,Utah,40.15,-111.8624,32.05958,1,0.03119192453550546,0,0.0,0,0.0,1,0.03119192453550546,100.0,100.0
2020-03-08,Vermont,44.0459,-72.7107,6.23989,1,0.1602592353390845,0,0.0,0,0.0,1,0.1602592353390845,100.0,100.0
2020-03-08,Virginia,37.7693,-78.17,85.35519,2,0.02343149842440747,0,0.0,0,0.0,2,0.02343149842440747,100.0,100.0
2020-03-08,Washington,47.4009,-121.4905,76.14893,122,1.6021236280010764,18,0.23637889593458505,0,0.0,104,1.3657447320664915,90.98360655737704,91.0
2020-03-08,West Virginia,38.4912,-80.9545,17.92147,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-08,Wisconsin,44.2685,-89.6165,58.22434,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-08,Wyoming,42.756,-107.3025,5.78759,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-09,Alabama,32.3182,-86.9023,49.03185,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-09,Alaska,61.3707,-152.4044,7.31545,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-09,Arizona,33.7298,-111.4312,72.78717,4,0.054954739963100636,0,0.0,0,0.0,4,0.054954739963100636,75.0,75.0
2020-03-09,Arkansas,34.9697,-92.3731,30.17804,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-09,California,36.1162,-119.6816,395.12223,101,0.2556171035985497,1,0.0025308624118668293,0,0.0,100,0.25308624118668294,79.20792079207921,79.2
2020-03-09,Colorado,39.0598,-105.3111,57.58736,7,0.1215544522270165,0,0.0,0,0.0,7,0.1215544522270165,100.0,100.0
2020-03-09,Connecticut,41.5978,-72.7554,35.65287,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-09,Delaware,39.3185,-75.5071,9.73764,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-09,District of Columbia,38.8974,-77.0268,7.05749,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-09,Florida,27.7663,-81.6868,214.77737,13,0.06052779210398191,2,0.009311968015997216,0,0.0,11,0.05121582408798469,92.3076923076923,92.3
2020-03-09,Georgia,33.0406,-83.6431,106.17423,10,0.09418481301912904,0,0.0,0,0.0,10,0.09418481301912904,100.0,100.0
2020-03-09,Hawaii,21.0943,-157.4983,14.15872,1,0.07062785336527595,0,0.0,0,0.0,1,0.07062785336527595,100.0,100.0
2020-03-09,Idaho,44.2405,-114.4788,17.87065,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-09,Illinois,40.3495,-88.9861,126.71821,7,0.05524067929936826,0,0.0,0,0.0,7,0.05524067929936826,42.857142857142854,42.9
2020-03-09,Indiana,39.8494,-86.2583,67.32219,3,0.04456183020784083,0,0.0,0,0.0,3,0.04456183020784083,100.0,100.0
2020-03-09,Iowa,42.0115,-93.2105,31.5507,3,0.0950850535804277,0,0.0,0,0.0,3,0.0950850535804277,100.0,100.0
2020-03-09,Kansas,38.5266,-96.7265,29.13314,1,0.034325170578935194,0,0.0,0,0.0,1,0.034325170578935194,100.0,100.0
2020-03-09,Kentucky,37.6681,-84.6701,44.67673,4,0.0895320673648228,0,0.0,0,0.0,4,0.0895320673648228,100.0,100.0
2020-03-09,Louisiana,31.1695,-91.8678,46.48794,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-09,Maine,44.6939,-69.3819,13.44212,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-09,Maryland,39.0639,-76.8021,60.4568,5,0.08270368262958012,0,0.0,0,0.0,5,0.08270368262958012,100.0,100.0
2020-03-09,Massachusetts,42.2302,-71.5301,68.92503,22,0.3191873837414361,0,0.0,0,0.0,22,0.3191873837414361,95.45454545454545,95.5
2020-03-09,Michigan,43.3266,-84.5361,99.86857,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-09,Minnesota,45.6945,-93.9002,56.39632,2,0.03546330682569359,0,0.0,0,0.0,2,0.03546330682569359,100.0,100.0
2020-03-09,Mississippi,32.7416,-89.6787,29.76149,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-09,Missouri,38.4561,-92.2884,61.37428,1,0.016293470163723307,0,0.0,0,0.0,1,0.016293470163723307,100.0,100.0
2020-03-09,Montana,46.9219,-110.4544,10.68778,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-09,Nebraska,41.1254,-98.2681,19.34408,3,0.15508620725307173,0,0.0,0,0.0,3,0.15508620725307173,100.0,100.0
2020-03-09,Nevada,38.3135,-117.0554,30.80156,4,0.12986355236552954,0,0.0,0,0.0,4,0.12986355236552954,100.0,100.0
2020-03-09,New Hampshire,43.4525,-71.5639,13.59711,4,0.2941801603428964,0,0.0,0,0.0,4,0.2941801603428964,75.0,75.0
2020-03-09,New Jersey,40.2989,-74.521,88.8219,5,0.05629242337756792,0,0.0,0,0.0,5,0.05629242337756792,100.0,100.0
2020-03-09,New Mexico,34.8405,-106.2485,20.96829,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-09,New York,42.1657,-74.9481,194.53561,142,0.729943479242695,0,0.0,0,0.0,142,0.729943479242695,99.29577464788733,99.3
2020-03-09,North Carolina,35.6301,-79.8064,104.88084,2,0.019069259933463537,0,0.0,0,0.0,2,0.019069259933463537,100.0,100.0
2020-03-09,North Dakota,47.5289,-99.78399999999999,7.62062,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-09,Ohio,40.3888,-82.7649,116.891,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-09,Oklahoma,35.5653,-96.9289,39.56971,1,0.02527185566939965,0,0.0,0,0.0,1,0.02527185566939965,100.0,100.0
2020-03-09,Oregon,44.571999999999996,-122.0709,42.17737,14,0.33193155476503156,0,0.0,0,0.0,14,0.33193155476503156,78.57142857142857,78.6
2020-03-09,Pennsylvania,40.5908,-77.2098,128.01989,7,0.05467900339548799,0,0.0,0,0.0,7,0.05467900339548799,100.0,100.0
2020-03-09,Puerto Rico,18.2208,-66.5901,31.93694,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-09,Recovered,,,3310.02647,0,0.0,0,0.0,7,0.0021147867134730194,-7,-0.0021147867134730194,0.0,0.0
2020-03-09,Rhode Island,41.6809,-71.5118,10.59361,3,0.28318958315437326,0,0.0,0,0.0,3,0.28318958315437326,33.333333333333336,33.3
2020-03-09,South Carolina,33.8569,-80.945,51.48714,3,0.058266976957741294,0,0.0,0,0.0,3,0.058266976957741294,100.0,100.0
2020-03-09,South Dakota,44.2998,-99.4388,8.84659,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-09,Tennessee,35.7478,-86.6923,68.29174,3,0.043929177965007185,0,0.0,0,0.0,3,0.043929177965007185,100.0,100.0
2020-03-09,Texas,31.0545,-97.5635,289.95881,13,0.04483395417438773,0,0.0,0,0.0,13,0.04483395417438773,100.0,100.0
2020-03-09,Utah,40.15,-111.8624,32.05958,1,0.03119192453550546,0,0.0,0,0.0,1,0.03119192453550546,100.0,100.0
2020-03-09,Vermont,44.0459,-72.7107,6.23989,1,0.1602592353390845,0,0.0,0,0.0,1,0.1602592353390845,100.0,100.0
2020-03-09,Virginia,37.7693,-78.17,85.35519,2,0.02343149842440747,0,0.0,0,0.0,2,0.02343149842440747,100.0,100.0
2020-03-09,Washington,47.4009,-121.4905,76.14893,122,1.6021236280010764,19,0.2495110568198398,0,0.0,103,1.3526125711812367,85.24590163934427,85.2
2020-03-09,West Virginia,38.4912,-80.9545,17.92147,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-09,Wisconsin,44.2685,-89.6165,58.22434,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-09,Wyoming,42.756,-107.3025,5.78759,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-10,Alabama,32.3182,-86.9023,49.03185,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-10,Alaska,61.3707,-152.4044,7.31545,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-10,Arizona,33.7298,-111.4312,72.78717,6,0.08243210994465096,0,0.0,0,0.0,6,0.08243210994465096,83.33333333333333,83.3
2020-03-10,Arkansas,34.9697,-92.3731,30.17804,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-10,California,36.1162,-119.6816,395.12223,144,0.3644441873088234,2,0.005061724823733659,0,0.0,142,0.35938246248508976,82.63888888888889,82.6
2020-03-10,Colorado,39.0598,-105.3111,57.58736,14,0.243108904454033,0,0.0,0,0.0,14,0.243108904454033,100.0,100.0
2020-03-10,Connecticut,41.5978,-72.7554,35.65287,1,0.028048232863160806,0,0.0,0,0.0,1,0.028048232863160806,100.0,100.0
2020-03-10,Delaware,39.3185,-75.5071,9.73764,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-10,District of Columbia,38.8974,-77.0268,7.05749,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-10,Florida,27.7663,-81.6868,214.77737,15,0.06983976011997912,2,0.009311968015997216,0,0.0,13,0.06052779210398191,86.66666666666667,86.7
2020-03-10,Georgia,33.0406,-83.6431,106.17423,17,0.16011418213251935,0,0.0,0,0.0,17,0.16011418213251935,88.23529411764706,88.2
2020-03-10,Hawaii,21.0943,-157.4983,14.15872,3,0.21188356009582787,0,0.0,0,0.0,3,0.21188356009582787,100.0,100.0
2020-03-10,Idaho,44.2405,-114.4788,17.87065,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-10,Illinois,40.3495,-88.9861,126.71821,12,0.09469830737034558,0,0.0,0,0.0,12,0.09469830737034558,66.66666666666667,66.7
2020-03-10,Indiana,39.8494,-86.2583,67.32219,6,0.08912366041568166,0,0.0,0,0.0,6,0.08912366041568166,100.0,100.0
2020-03-10,Iowa,42.0115,-93.2105,31.5507,8,0.25356014288114054,0,0.0,0,0.0,8,0.25356014288114054,100.0,100.0
2020-03-10,Kansas,38.5266,-96.7265,29.13314,1,0.034325170578935194,0,0.0,0,0.0,1,0.034325170578935194,100.0,100.0
2020-03-10,Kentucky,37.6681,-84.6701,44.67673,5,0.11191508420602851,0,0.0,0,0.0,5,0.11191508420602851,100.0,100.0
2020-03-10,Louisiana,31.1695,-91.8678,46.48794,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-10,Maine,44.6939,-69.3819,13.44212,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-10,Maryland,39.0639,-76.8021,60.4568,8,0.1323258922073282,0,0.0,0,0.0,8,0.1323258922073282,100.0,100.0
2020-03-10,Massachusetts,42.2302,-71.5301,68.92503,41,0.5948492151544946,0,0.0,0,0.0,41,0.5948492151544946,95.1219512195122,95.1
2020-03-10,Michigan,43.3266,-84.5361,99.86857,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-10,Minnesota,45.6945,-93.9002,56.39632,2,0.03546330682569359,0,0.0,0,0.0,2,0.03546330682569359,100.0,100.0
2020-03-10,Mississippi,32.7416,-89.6787,29.76149,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-10,Missouri,38.4561,-92.2884,61.37428,1,0.016293470163723307,0,0.0,0,0.0,1,0.016293470163723307,100.0,100.0
2020-03-10,Montana,46.9219,-110.4544,10.68778,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-10,Nebraska,41.1254,-98.2681,19.34408,3,0.15508620725307173,0,0.0,0,0.0,3,0.15508620725307173,100.0,100.0
2020-03-10,Nevada,38.3135,-117.0554,30.80156,4,0.12986355236552954,0,0.0,0,0.0,4,0.12986355236552954,100.0,100.0
2020-03-10,New Hampshire,43.4525,-71.5639,13.59711,4,0.2941801603428964,0,0.0,0,0.0,4,0.2941801603428964,50.0,50.0
2020-03-10,New Jersey,40.2989,-74.521,88.8219,15,0.16887727013270376,1,0.011258484675513583,0,0.0,14,0.15761878545719019,100.0,100.0
2020-03-10,New Mexico,34.8405,-106.2485,20.96829,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-10,New York,42.1657,-74.9481,194.53561,150,0.7710670555380581,0,0.0,0,0.0,150,0.7710670555380581,98.66666666666667,98.7
2020-03-10,North Carolina,35.6301,-79.8064,104.88084,7,0.06674240976712238,0,0.0,0,0.0,7,0.06674240976712238,85.71428571428571,85.7
2020-03-10,North Dakota,47.5289,-99.78399999999999,7.62062,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0
2020-03-10,Ohio,40.3888,-82.7649,116.891,3,0.025664935709336048,0,0.0,0,0.0,3,0.025664935709336048,100.0,100.0
